id_cp_interaction	CellType_a	CellType_b	gene_a	gene_b	expValues_a	expValues_b	pValue	mean	significant_mean	annotation_strategy	interacting_pair	Ligand	Receptor	top50的significant_mean的编号
CPI-SS06CCF5A54	Proliferating T	Langerhans cells	ANXA1	FPR3	1.598	0.165	0	0.881	0.881	curated	ANXA1_FPR3	ANXA1	FPR3	26
CPI-SS02AB0C3E0	Proliferating T	NK and gdT	SPP1	CD44	0.273	1.482	0	0.877	0.877	I2D,IMEx,InnateDB-All,IntAct	SPP1_CD44	SPP1	CD44	18
CPI-SS059EC4FAE	Proliferating T	Proliferating T	PTPRC	SEMA4D	1.553	0.2	0	0.876	0.876	curated	PTPRC_SEMA4D	PTPRC	SEMA4D	38
CPI-SS04B4619D0	Proliferating T	Fibroblast 1	TNF	TNFRSF1A	1.098	0.648	0	0.873	0.873	curated	TNF_TNFRSF1A	TNF	TNFRSF1A	39
CPI-SS02AB0C3E0	Proliferating T	Keratinocyte 0	SPP1	CD44	0.273	1.469	0	0.871	0.871	I2D,IMEx,InnateDB-All,IntAct	SPP1_CD44	SPP1	CD44	18
CPI-SS02AB0C3E0	Proliferating T	Keratinocyte 2	SPP1	CD44	0.273	1.465	0	0.869	0.869	I2D,IMEx,InnateDB-All,IntAct	SPP1_CD44	SPP1	CD44	18
CPI-SS03FA58286	Proliferating T	CD1C+CLEC10A+IL1Bhigh DC	TNF	VSIR	1.098	0.636	0	0.867	0.867	IMEx,IntAct	TNF_VSIR	TNF	VSIR	40
CPI-SS073C1B796	Proliferating T	Proliferating T	CD52	SIGLEC10	1.583	0.148	0	0.866	0.866	curated	CD52_SIGLEC10	CD52	SIGLEC10	35
CPI-SS0D4C221B8	Proliferating T	CD1C+CLEC10A+IL1Bhigh DC	ICAM1	AREG	0.391	1.337	0	0.864	0.864	InnateDB-All	ICAM1_AREG	ICAM1	AREG	14
CPI-SS0703338F5	Proliferating T	CD1C+CLEC10A+IL1Blow DC	LGALS9	CD44	0.356	1.371	0	0.864	0.864	InnateDB	LGALS9_CD44	LGALS9	CD44	17
CPI-SS0822AEF5F	Proliferating T	APOE+CD9+ Monocytes	PTPRC	MRC1	1.553	0.173	0	0.863	0.863	curated	PTPRC_MRC1	PTPRC	MRC1	9
CPI-SS073C1B796	Proliferating T	CD1C+CLEC10A+IL1Bhigh DC	CD52	SIGLEC10	1.583	0.143	0	0.863	0.863	curated	CD52_SIGLEC10	CD52	SIGLEC10	35
CPI-SS02AB0C3E0	Proliferating T	Fibroblast 0	SPP1	CD44	0.273	1.452	0	0.862	0.862	I2D,IMEx,InnateDB-All,IntAct	SPP1_CD44	SPP1	CD44	18
CPI-SS0DA033F03	Proliferating T	CD1C+CLEC10A+IL1Bhigh DC	TNFRSF1A	GRN	0.131	1.591	0	0.861	0.861	IMEx,InnateDB-All,MINT	TNFRSF1A_GRN	TNFRSF1A	GRN	41
CPI-SS0735F5C3A	Proliferating T	Keratinocyte 1	TIMP1	FGFR2	1.206	0.513	0	0.86	0.86	InnateDB-All	TIMP1_FGFR2	TIMP1	FGFR2	42
CPI-SS06CCF5A54	Proliferating T	APOE+CD9+ Monocytes	ANXA1	FPR3	1.598	0.111	0	0.854	0.854	curated	ANXA1_FPR3	ANXA1	FPR3	26
CPI-SS0703338F5	Proliferating T	Keratinocyte CCL2- Cluster3	LGALS9	CD44	0.356	1.35	0	0.853	0.853	InnateDB	LGALS9_CD44	LGALS9	CD44	17
CPI-SS06CCF5A54	Proliferating T	Proliferating T	ANXA1	FPR3	1.598	0.101	0	0.85	0.85	curated	ANXA1_FPR3	ANXA1	FPR3	26
CPI-SS059EC4FAE	Proliferating T	Treg	PTPRC	SEMA4D	1.553	0.141	0	0.847	0.847	curated	PTPRC_SEMA4D	PTPRC	SEMA4D	38
CPI-SS0E7D5974D	Proliferating T	Th2	TNF	TNFRSF1B	1.098	0.592	0	0.845	0.845	curated	TNF_TNFRSF1B	TNF	TNFRSF1B	21
CPI-SS059EC4FAE	Proliferating T	FCN1+VCAN+IL1Bhigh Monocytes	PTPRC	SEMA4D	1.553	0.134	0	0.843	0.843	curated	PTPRC_SEMA4D	PTPRC	SEMA4D	38
CPI-SS0E7D5974D	Proliferating T	DC-like Monocytes	TNF	TNFRSF1B	1.098	0.584	0	0.841	0.841	curated	TNF_TNFRSF1B	TNF	TNFRSF1B	21
CPI-SS03EF699C7	Proliferating T	Effector CD8 T	HLA-E	KLRC1	1.329	0.352	0.02	0.841	0.841	curated	HLA-E_KLRC1	HLA-E	KLRC1	32
CPI-SS0F739D3DB	Proliferating T	Langerhans cells	ANXA1	FPR1	1.598	0.082	0	0.84	0.84	guidetopharmacology.org	ANXA1_FPR1	ANXA1	FPR1	19
CPI-SS0C4E86714	Proliferating T	FCN1+VCAN+IL1Bhigh Monocytes	TNFRSF1B	GRN	0.469	1.208	0	0.838	0.838	IMEx,InnateDB-All,MINT	TNFRSF1B_GRN	TNFRSF1B	GRN	28
CPI-SS073C1B796	Proliferating T	APOE+CD9+ Monocytes	CD52	SIGLEC10	1.583	0.086	0	0.835	0.835	curated	CD52_SIGLEC10	CD52	SIGLEC10	35
CPI-SS04B4619D0	Proliferating T	Fibroblast 6	TNF	TNFRSF1A	1.098	0.568	0	0.833	0.833	curated	TNF_TNFRSF1A	TNF	TNFRSF1A	39
CPI-SS0F739D3DB	Proliferating T	APOE+CD9+ Monocytes	ANXA1	FPR1	1.598	0.062	0	0.83	0.83	guidetopharmacology.org	ANXA1_FPR1	ANXA1	FPR1	19
CPI-SS0C4FA643F	Proliferating T	Effector CD8 T	HLA-E	KLRC2	1.329	0.331	0	0.83	0.83	curated	HLA-E_KLRC2	HLA-E	KLRC2	43
CPI-SS059EC4FAE	Proliferating T	Keratinocyte 2	PTPRC	SEMA4D	1.553	0.1	0	0.826	0.826	curated	PTPRC_SEMA4D	PTPRC	SEMA4D	38
CPI-SS0E7D5974D	Proliferating T	Effector CD8 T	TNF	TNFRSF1B	1.098	0.553	0	0.825	0.825	curated	TNF_TNFRSF1B	TNF	TNFRSF1B	21
CPI-SS0D4C221B8	Proliferating T	DC-like Monocytes	ICAM1	AREG	0.391	1.258	0	0.824	0.824	InnateDB-All	ICAM1_AREG	ICAM1	AREG	14
CPI-SS04B4619D0	Proliferating T	Keratinocyte 1	TNF	TNFRSF1A	1.098	0.551	0	0.824	0.824	curated	TNF_TNFRSF1A	TNF	TNFRSF1A	39
CPI-SS02AB0C3E0	Proliferating T	CD1C+CLEC10A+IL1Blow DC	SPP1	CD44	0.273	1.371	0.02	0.822	0.822	I2D,IMEx,InnateDB-All,IntAct	SPP1_CD44	SPP1	CD44	18
CPI-SS04B4619D0	Proliferating T	Keratinocyte 7	TNF	TNFRSF1A	1.098	0.543	0	0.82	0.82	curated	TNF_TNFRSF1A	TNF	TNFRSF1A	39
CPI-SS059EC4FAE	Proliferating T	APOE+CD9+ Monocytes	PTPRC	SEMA4D	1.553	0.077	0	0.815	0.815	curated	PTPRC_SEMA4D	PTPRC	SEMA4D	38
CPI-SS04B4619D0	Proliferating T	Keratinocyte CCL2+ Cluster3	TNF	TNFRSF1A	1.098	0.528	0	0.813	0.813	curated	TNF_TNFRSF1A	TNF	TNFRSF1A	39
CPI-SS0703338F5	Proliferating T	Memory CD4 T	LGALS9	CD44	0.356	1.27	0	0.813	0.813	InnateDB	LGALS9_CD44	LGALS9	CD44	17
CPI-SS02AB0C3E0	Proliferating T	Keratinocyte CCL2- Cluster3	SPP1	CD44	0.273	1.35	0	0.811	0.811	I2D,IMEx,InnateDB-All,IntAct	SPP1_CD44	SPP1	CD44	18
CPI-SS092E57263	Proliferating T	Langerhans cells	CSF2	CSF1R	0.262	1.359	0	0.811	0.811	guidetopharmacology.org	CSF2_CSF1R	CSF2	CSF1R	44
CPI-SS03FA58286	Proliferating T	DC-like Monocytes	TNF	VSIR	1.098	0.513	0	0.805	0.805	IMEx,IntAct	TNF_VSIR	TNF	VSIR	40
CPI-SS0CE693E3E	Proliferating T	Keratinocyte CCL2- Cluster3	LGALS9	P4HB	0.356	1.245	0	0.8	0.8	curated	LGALS9_P4HB	LGALS9	P4HB	30
CPI-SS0C4FA643F	Proliferating T	NK and gdT	HLA-E	KLRC2	1.329	0.268	0.03	0.799	0.799	curated	HLA-E_KLRC2	HLA-E	KLRC2	43
CPI-SS04B4619D0	Proliferating T	Keratinocyte 0	TNF	TNFRSF1A	1.098	0.492	0	0.795	0.795	curated	TNF_TNFRSF1A	TNF	TNFRSF1A	39
CPI-SS0C4E86714	Proliferating T	Keratinocyte 7	TNFRSF1B	GRN	0.469	1.122	0	0.795	0.795	IMEx,InnateDB-All,MINT	TNFRSF1B_GRN	TNFRSF1B	GRN	28
CPI-SS04B4619D0	Proliferating T	Keratinocyte CCL2- Cluster3	TNF	TNFRSF1A	1.098	0.49	0	0.794	0.794	curated	TNF_TNFRSF1A	TNF	TNFRSF1A	39
CPI-SS0E7D5974D	Proliferating T	CD163+CD16A+CCL18+ Monocytes	TNF	TNFRSF1B	1.098	0.486	0	0.792	0.792	curated	TNF_TNFRSF1B	TNF	TNFRSF1B	21
CPI-SS036B08188	Proliferating T	CD1C+CLEC10A+IL1Blow DC	PLAU	PLAUR	0.097	1.488	0	0.792	0.792	curated	PLAU_PLAUR	PLAU	PLAUR	22
CPI-SS04B4619D0	Proliferating T	Keratinocyte 6	TNF	TNFRSF1A	1.098	0.487	0	0.792	0.792	curated	TNF_TNFRSF1A	TNF	TNFRSF1A	39
CPI-SS03FA58286	Proliferating T	CD163+CD16A+CCL18+ Monocytes	TNF	VSIR	1.098	0.481	0	0.789	0.789	IMEx,IntAct	TNF_VSIR	TNF	VSIR	40
CPI-SS0DA033F03	Proliferating T	CD163+CD16A+CCL18+ Monocytes	TNFRSF1A	GRN	0.131	1.442	0.01	0.787	0.787	IMEx,InnateDB-All,MINT	TNFRSF1A_GRN	TNFRSF1A	GRN	41
CPI-SS0B70EB09E	Proliferating T	Fibroblast 1	PDGFA	PDGFRA	0.075	1.498	0	0.786	0.786	curated	PDGFA_PDGFRA	PDGFA	PDGFRA	45
CPI-SS0C4E86714	Proliferating T	Keratinocyte 5	TNFRSF1B	GRN	0.469	1.104	0	0.786	0.786	IMEx,InnateDB-All,MINT	TNFRSF1B_GRN	TNFRSF1B	GRN	28
CPI-SS04B4619D0	Proliferating T	Keratinocyte 5	TNF	TNFRSF1A	1.098	0.469	0	0.783	0.783	curated	TNF_TNFRSF1A	TNF	TNFRSF1A	39
CPI-SS0073098F3	Proliferating T	Langerhans cells	IL13	TMEM219	0.621	0.944	0	0.783	0.783	IMEx,IntAct	IL13_TMEM219	IL13	TMEM219	46
CPI-SS0E7D5974D	Proliferating T	Proliferating T	TNF	TNFRSF1B	1.098	0.469	0	0.783	0.783	curated	TNF_TNFRSF1B	TNF	TNFRSF1B	21
CPI-SS0E7D5974D	Proliferating T	Memory CD4 T	TNF	TNFRSF1B	1.098	0.463	0	0.78	0.78	curated	TNF_TNFRSF1B	TNF	TNFRSF1B	21
CPI-SS0CE693E3E	Proliferating T	Fibroblast 6	LGALS9	P4HB	0.356	1.194	0	0.775	0.775	curated	LGALS9_P4HB	LGALS9	P4HB	30
CPI-SS04B4619D0	Proliferating T	Keratinocyte 2	TNF	TNFRSF1A	1.098	0.453	0	0.775	0.775	curated	TNF_TNFRSF1A	TNF	TNFRSF1A	39
CPI-SS04B4619D0	Proliferating T	CD163+CD16A+CCL18+ Monocytes	TNF	TNFRSF1A	1.098	0.446	0	0.772	0.772	curated	TNF_TNFRSF1A	TNF	TNFRSF1A	39
CPI-SS0C4E86714	Proliferating T	APOE+CD9+ Monocytes	TNFRSF1B	GRN	0.469	1.07	0	0.77	0.77	IMEx,InnateDB-All,MINT	TNFRSF1B_GRN	TNFRSF1B	GRN	28
CPI-SS0D4C221B8	Proliferating T	FCN1+VCAN+IL1Bhigh Monocytes	ICAM1	AREG	0.391	1.15	0	0.77	0.77	InnateDB-All	ICAM1_AREG	ICAM1	AREG	14
CPI-SS0E7D5974D	Proliferating T	CD1C+CLEC10A+IL1Bhigh DC	TNF	TNFRSF1B	1.098	0.441	0	0.769	0.769	curated	TNF_TNFRSF1B	TNF	TNFRSF1B	21
CPI-SS0DA033F03	Proliferating T	CD1C+CLEC10A+IL1Blow DC	TNFRSF1A	GRN	0.131	1.399	0.02	0.765	0.765	IMEx,InnateDB-All,MINT	TNFRSF1A_GRN	TNFRSF1A	GRN	41
CPI-SS07D9A48A2	Proliferating T	Treg	LTA	TNFRSF1B	0.194	1.333	0	0.763	0.763	curated	LTA_TNFRSF1B	LTA	TNFRSF1B	47
CPI-SS0DA033F03	Proliferating T	DC-like Monocytes	TNFRSF1A	GRN	0.131	1.392	0.03	0.762	0.762	IMEx,InnateDB-All,MINT	TNFRSF1A_GRN	TNFRSF1A	GRN	41
CPI-SS08B7D54A3	Proliferating T	Treg	TNF	FAS	1.098	0.426	0	0.762	0.762	InnateDB-All	TNF_FAS	TNF	FAS	48
CPI-SS0073098F3	Proliferating T	CD1C+CLEC10A+IL1Blow DC	IL13	TMEM219	0.621	0.9	0	0.761	0.761	IMEx,IntAct	IL13_TMEM219	IL13	TMEM219	46
CPI-SS0EF1A7415	Proliferating T	CD1C+CLEC10A+IL1Blow DC	CCR4	CCL17	0.105	1.417	0	0.761	0.761	curated	CCR4_CCL17	CCR4	CCL17	49
CPI-SS06CBC985C	Proliferating T	NK and gdT	LTBR	LTB	0.105	1.415	0	0.76	0.76	curated	LTBR_LTB	LTBR	LTB	29
CPI-SS04B4619D0	Proliferating T	APOE+CD9+ Monocytes	TNF	TNFRSF1A	1.098	0.42	0	0.759	0.759	curated	TNF_TNFRSF1A	TNF	TNFRSF1A	39
CPI-SS0CE693E3E	Proliferating T	Keratinocyte 0	LGALS9	P4HB	0.356	1.162	0	0.759	0.759	curated	LGALS9_P4HB	LGALS9	P4HB	30
CPI-SS00B1BEE64	Proliferating T	CD1C+CLEC10A+IL1Blow DC	CD2	CD58	0.734	0.78	0	0.757	0.757	curated	CD2_CD58	CD2	CD58	50
CPI-SS0DA033F03	Proliferating T	Langerhans cells	TNFRSF1A	GRN	0.131	1.375	0.03	0.753	0.753	IMEx,InnateDB-All,MINT	TNFRSF1A_GRN	TNFRSF1A	GRN	41
CPI-SS0073098F3	Proliferating T	CD1C+CLEC10A+IL1Bhigh DC	IL13	TMEM219	0.621	0.868	0	0.745	0.745	IMEx,IntAct	IL13_TMEM219	IL13	TMEM219	46
CPI-SS0E7D5974D	Proliferating T	NK and gdT	TNF	TNFRSF1B	1.098	0.393	0	0.745	0.745	curated	TNF_TNFRSF1B	TNF	TNFRSF1B	21
CPI-SS0CE693E3E	Proliferating T	APOE+CD9+ Monocytes	LGALS9	P4HB	0.356	1.114	0	0.735	0.735	curated	LGALS9_P4HB	LGALS9	P4HB	30
CPI-SS08B7D54A3	Proliferating T	Fibroblast 0	TNF	FAS	1.098	0.37	0	0.734	0.734	InnateDB-All	TNF_FAS	TNF	FAS	48
CPI-SS0CE693E3E	Proliferating T	Proliferating T	LGALS9	P4HB	0.356	1.113	0	0.734	0.734	curated	LGALS9_P4HB	LGALS9	P4HB	30
CPI-SS0F3D40856	Proliferating T	CD1C+CLEC10A+IL1Blow DC	PGRMC2	CCL4L2	0.084	1.376	0	0.73	0.73	IMEx,IntAct	PGRMC2_CCL4L2	PGRMC2	CCL4L2	27
CPI-SS0C4E86714	Proliferating T	Keratinocyte 2	TNFRSF1B	GRN	0.469	0.99	0	0.729	0.729	IMEx,InnateDB-All,MINT	TNFRSF1B_GRN	TNFRSF1B	GRN	28
CPI-SS0735F5C3A	Proliferating T	Keratinocyte 6	TIMP1	FGFR2	1.206	0.252	0	0.729	0.729	InnateDB-All	TIMP1_FGFR2	TIMP1	FGFR2	42
CPI-SS08B7D54A3	Proliferating T	Th2	TNF	FAS	1.098	0.358	0	0.728	0.728	InnateDB-All	TNF_FAS	TNF	FAS	48
CPI-SS03FA58286	Proliferating T	APOE+CD9+ Monocytes	TNF	VSIR	1.098	0.356	0	0.727	0.727	IMEx,IntAct	TNF_VSIR	TNF	VSIR	40
CPI-SS03FA58286	Proliferating T	CD1C+CLEC10A+IL1Blow DC	TNF	VSIR	1.098	0.356	0	0.727	0.727	IMEx,IntAct	TNF_VSIR	TNF	VSIR	40
CPI-SS0CE693E3E	Proliferating T	Fibroblast 1	LGALS9	P4HB	0.356	1.098	0	0.727	0.727	curated	LGALS9_P4HB	LGALS9	P4HB	30
CPI-SS03FA58286	Proliferating T	Th2	TNF	VSIR	1.098	0.356	0	0.727	0.727	IMEx,IntAct	TNF_VSIR	TNF	VSIR	40
CPI-SS03FA58286	Proliferating T	Memory CD4 T	TNF	VSIR	1.098	0.352	0	0.725	0.725	IMEx,IntAct	TNF_VSIR	TNF	VSIR	40
CPI-SS03B8E2D7A	Proliferating T	Memory CD4 T	TNF	ICOS	1.098	0.353	0	0.725	0.725	InnateDB-All	TNF_ICOS	TNF	ICOS	37
CPI-SS03FA58286	Proliferating T	Effector CD8 T	TNF	VSIR	1.098	0.351	0	0.724	0.724	IMEx,IntAct	TNF_VSIR	TNF	VSIR	40
CPI-SS0735F5C3A	Proliferating T	Keratinocyte CCL2- Cluster3	TIMP1	FGFR2	1.206	0.241	0	0.724	0.724	InnateDB-All	TIMP1_FGFR2	TIMP1	FGFR2	42
CPI-SS0735F5C3A	Proliferating T	Fibroblast 1	TIMP1	FGFR2	1.206	0.237	0	0.722	0.722	InnateDB-All	TIMP1_FGFR2	TIMP1	FGFR2	42
CPI-SS08B7D54A3	Proliferating T	Fibroblast 1	TNF	FAS	1.098	0.346	0	0.722	0.722	InnateDB-All	TNF_FAS	TNF	FAS	48
CPI-SS036B08188	Proliferating T	Langerhans cells	PLAU	PLAUR	0.097	1.346	0	0.721	0.721	curated	PLAU_PLAUR	PLAU	PLAUR	22
CPI-SS0F3D40856	Proliferating T	CD1C+CLEC10A+IL1Bhigh DC	PGRMC2	CCL4L2	0.084	1.355	0	0.72	0.72	IMEx,IntAct	PGRMC2_CCL4L2	PGRMC2	CCL4L2	27
CPI-SS03FA58286	Proliferating T	NK and gdT	TNF	VSIR	1.098	0.338	0	0.718	0.718	IMEx,IntAct	TNF_VSIR	TNF	VSIR	40
CPI-SS0735F5C3A	Proliferating T	APOE+CD9+ Monocytes	TIMP1	FGFR2	1.206	0.224	0	0.715	0.715	InnateDB-All	TIMP1_FGFR2	TIMP1	FGFR2	42
CPI-SS08B7D54A3	Proliferating T	Keratinocyte CCL2+ Cluster3	TNF	FAS	1.098	0.329	0	0.714	0.714	InnateDB-All	TNF_FAS	TNF	FAS	48
CPI-SS03FA58286	Proliferating T	Keratinocyte 0	TNF	VSIR	1.098	0.329	0	0.713	0.713	IMEx,IntAct	TNF_VSIR	TNF	VSIR	40
CPI-SS03FA58286	Proliferating T	pDC and Mast	TNF	VSIR	1.098	0.329	0	0.713	0.713	IMEx,IntAct	TNF_VSIR	TNF	VSIR	40
CPI-SS0C4E86714	Proliferating T	Keratinocyte 1	TNFRSF1B	GRN	0.469	0.953	0	0.711	0.711	IMEx,InnateDB-All,MINT	TNFRSF1B_GRN	TNFRSF1B	GRN	28
CPI-SS0073098F3	Proliferating T	FCN1+VCAN+IL1Bhigh Monocytes	IL13	TMEM219	0.621	0.787	0	0.704	0.704	IMEx,IntAct	IL13_TMEM219	IL13	TMEM219	46
CPI-SS0735F5C3A	Proliferating T	Keratinocyte CCL2+ Cluster3	TIMP1	FGFR2	1.206	0.201	0	0.704	0.704	InnateDB-All	TIMP1_FGFR2	TIMP1	FGFR2	42
CPI-SS04B4619D0	Proliferating T	CD1C+CLEC10A+IL1Bhigh DC	TNF	TNFRSF1A	1.098	0.309	0	0.703	0.703	curated	TNF_TNFRSF1A	TNF	TNFRSF1A	39
CPI-SS00B1BEE64	Proliferating T	Langerhans cells	CD2	CD58	0.734	0.667	0	0.701	0.701	curated	CD2_CD58	CD2	CD58	50
CPI-SS03B8E2D7A	Proliferating T	Proliferating T	TNF	ICOS	1.098	0.305	0	0.701	0.701	InnateDB-All	TNF_ICOS	TNF	ICOS	37
CPI-SS04B4619D0	Proliferating T	DC-like Monocytes	TNF	TNFRSF1A	1.098	0.295	0	0.696	0.696	curated	TNF_TNFRSF1A	TNF	TNFRSF1A	39
CPI-SS0A84B95C5	Proliferating T	Keratinocyte 1	NR3C1	CCL2	0.423	0.966	0	0.694	0.694	InnateDB	NR3C1_CCL2	NR3C1	CCL2	24
CPI-SS0735F5C3A	Proliferating T	Keratinocyte 0	TIMP1	FGFR2	1.206	0.181	0	0.693	0.693	InnateDB-All	TIMP1_FGFR2	TIMP1	FGFR2	42
CPI-SS0CE693E3E	Proliferating T	Keratinocyte 1	LGALS9	P4HB	0.356	1.028	0	0.692	0.692	curated	LGALS9_P4HB	LGALS9	P4HB	30
CPI-SS08B7D54A3	Proliferating T	Memory CD4 T	TNF	FAS	1.098	0.286	0	0.692	0.692	InnateDB-All	TNF_FAS	TNF	FAS	48
CPI-SS03FA58286	Proliferating T	Treg	TNF	VSIR	1.098	0.286	0	0.692	0.692	IMEx,IntAct	TNF_VSIR	TNF	VSIR	40
CPI-SS03FA58286	Proliferating T	Fibroblast 6	TNF	VSIR	1.098	0.284	0	0.691	0.691	IMEx,IntAct	TNF_VSIR	TNF	VSIR	40
CPI-SS03FA58286	Proliferating T	Fibroblast 0	TNF	VSIR	1.098	0.283	0	0.69	0.69	IMEx,IntAct	TNF_VSIR	TNF	VSIR	40
CPI-SS04B4619D0	Proliferating T	Langerhans cells	TNF	TNFRSF1A	1.098	0.283	0	0.69	0.69	curated	TNF_TNFRSF1A	TNF	TNFRSF1A	39
CPI-SS03FA58286	Proliferating T	Keratinocyte CCL2- Cluster3	TNF	VSIR	1.098	0.28	0	0.689	0.689	IMEx,IntAct	TNF_VSIR	TNF	VSIR	40
CPI-SS0CE693E3E	Proliferating T	CD1C+CLEC10A+IL1Blow DC	LGALS9	P4HB	0.356	1.016	0.01	0.686	0.686	curated	LGALS9_P4HB	LGALS9	P4HB	30
CPI-SS03FA58286	Proliferating T	Keratinocyte 5	TNF	VSIR	1.098	0.274	0	0.686	0.686	IMEx,IntAct	TNF_VSIR	TNF	VSIR	40
CPI-SS0735F5C3A	Proliferating T	Keratinocyte 2	TIMP1	FGFR2	1.206	0.16	0	0.683	0.683	InnateDB-All	TIMP1_FGFR2	TIMP1	FGFR2	42
CPI-SS0735F5C3A	Proliferating T	Fibroblast 6	TIMP1	FGFR2	1.206	0.157	0	0.682	0.682	InnateDB-All	TIMP1_FGFR2	TIMP1	FGFR2	42
CPI-SS08B7D54A3	Proliferating T	Keratinocyte 1	TNF	FAS	1.098	0.267	0	0.682	0.682	InnateDB-All	TNF_FAS	TNF	FAS	48
CPI-SS08B7D54A3	Proliferating T	Effector CD8 T	TNF	FAS	1.098	0.265	0	0.681	0.681	InnateDB-All	TNF_FAS	TNF	FAS	48
CPI-SS0CE693E3E	Proliferating T	Keratinocyte 6	LGALS9	P4HB	0.356	1.006	0	0.681	0.681	curated	LGALS9_P4HB	LGALS9	P4HB	30
CPI-SS0073098F3	Proliferating T	CD163+CD16A+CCL18+ Monocytes	IL13	TMEM219	0.621	0.738	0	0.68	0.68	IMEx,IntAct	IL13_TMEM219	IL13	TMEM219	46
CPI-SS03FA58286	Proliferating T	Keratinocyte CCL2+ Cluster3	TNF	VSIR	1.098	0.254	0	0.676	0.676	IMEx,IntAct	TNF_VSIR	TNF	VSIR	40
CPI-SS08B7D54A3	Proliferating T	Keratinocyte CCL2- Cluster3	TNF	FAS	1.098	0.249	0	0.674	0.674	InnateDB-All	TNF_FAS	TNF	FAS	48
CPI-SS03B8E2D7A	Proliferating T	Effector CD8 T	TNF	ICOS	1.098	0.248	0	0.673	0.673	InnateDB-All	TNF_ICOS	TNF	ICOS	37
CPI-SS03FA58286	Proliferating T	Keratinocyte 2	TNF	VSIR	1.098	0.246	0	0.672	0.672	IMEx,IntAct	TNF_VSIR	TNF	VSIR	40
CPI-SS00B1BEE64	Proliferating T	CD1C+CLEC10A+IL1Bhigh DC	CD2	CD58	0.734	0.608	0	0.671	0.671	curated	CD2_CD58	CD2	CD58	50
CPI-SS03FA58286	Proliferating T	Proliferating T	TNF	VSIR	1.098	0.245	0	0.671	0.671	IMEx,IntAct	TNF_VSIR	TNF	VSIR	40
CPI-SS0F3D40856	Proliferating T	FCN1+VCAN+IL1Bhigh Monocytes	PGRMC2	CCL4L2	0.084	1.254	0	0.669	0.669	IMEx,IntAct	PGRMC2_CCL4L2	PGRMC2	CCL4L2	27
CPI-SS04B4619D0	Proliferating T	FCN1+VCAN+IL1Bhigh Monocytes	TNF	TNFRSF1A	1.098	0.234	0	0.666	0.666	curated	TNF_TNFRSF1A	TNF	TNFRSF1A	39
CPI-SS0E7D5974D	Proliferating T	Langerhans cells	TNF	TNFRSF1B	1.098	0.233	0	0.665	0.665	curated	TNF_TNFRSF1B	TNF	TNFRSF1B	21
CPI-SS08B7D54A3	Proliferating T	APOE+CD9+ Monocytes	TNF	FAS	1.098	0.228	0	0.663	0.663	InnateDB-All	TNF_FAS	TNF	FAS	48
CPI-SS03B8E2D7A	Proliferating T	NK and gdT	TNF	ICOS	1.098	0.226	0	0.662	0.662	InnateDB-All	TNF_ICOS	TNF	ICOS	37
CPI-SS08B7D54A3	Proliferating T	NK and gdT	TNF	FAS	1.098	0.225	0	0.662	0.662	InnateDB-All	TNF_FAS	TNF	FAS	48
CPI-SS08B7D54A3	Proliferating T	Fibroblast 6	TNF	FAS	1.098	0.224	0	0.661	0.661	InnateDB-All	TNF_FAS	TNF	FAS	48
CPI-SS08B7D54A3	Proliferating T	Keratinocyte 0	TNF	FAS	1.098	0.223	0	0.66	0.66	InnateDB-All	TNF_FAS	TNF	FAS	48
CPI-SS0073098F3	Proliferating T	APOE+CD9+ Monocytes	IL13	TMEM219	0.621	0.696	0	0.659	0.659	IMEx,IntAct	IL13_TMEM219	IL13	TMEM219	46
CPI-SS0C4E86714	Proliferating T	Fibroblast 1	TNFRSF1B	GRN	0.469	0.847	0	0.658	0.658	IMEx,InnateDB-All,MINT	TNFRSF1B_GRN	TNFRSF1B	GRN	28
CPI-SS08B7D54A3	Proliferating T	Keratinocyte 7	TNF	FAS	1.098	0.219	0	0.658	0.658	InnateDB-All	TNF_FAS	TNF	FAS	48
CPI-SS0735F5C3A	Proliferating T	Keratinocyte 5	TIMP1	FGFR2	1.206	0.107	0	0.657	0.657	InnateDB-All	TIMP1_FGFR2	TIMP1	FGFR2	42
CPI-SS0073098F3	Proliferating T	DC-like Monocytes	IL13	TMEM219	0.621	0.689	0	0.655	0.655	IMEx,IntAct	IL13_TMEM219	IL13	TMEM219	46
CPI-SS0073098F3	Proliferating T	Keratinocyte 2	IL13	TMEM219	0.621	0.686	0	0.654	0.654	IMEx,IntAct	IL13_TMEM219	IL13	TMEM219	46
CPI-SS0C4E86714	Proliferating T	Keratinocyte CCL2+ Cluster3	TNFRSF1B	GRN	0.469	0.839	0	0.654	0.654	IMEx,InnateDB-All,MINT	TNFRSF1B_GRN	TNFRSF1B	GRN	28
CPI-SS036B08188	Proliferating T	CD163+CD16A+CCL18+ Monocytes	PLAU	PLAUR	0.097	1.21	0	0.653	0.653	curated	PLAU_PLAUR	PLAU	PLAUR	22
CPI-SS0419B80C4	Proliferating T	Fibroblast 6	LGALS9	LRP1	0.356	0.948	0	0.652	0.652	InnateDB-All	LGALS9_LRP1	LGALS9	LRP1	31
CPI-SS0735F5C3A	Proliferating T	Keratinocyte 7	TIMP1	FGFR2	1.206	0.097	0	0.652	0.652	InnateDB-All	TIMP1_FGFR2	TIMP1	FGFR2	42
